age	workclass	fnlwgt	education	education-num	marital-status	occupation	relationship	race	sex	capital-gain	capital-loss	hours-per-week	native-country	target
46.0	4	165937.0	8	11.0	0	7	4	4	1	0.0	0.0	40.0	39	1
33.0	5	179708.0	15	10.0	2	3	0	4	1	0.0	0.0	40.0	39	1
37.0	4	292370.0	9	13.0	2	10	0	3	1	0.0	0.0	50.0	0	0
31.0	2	226525.0	9	13.0	2	3	0	4	1	0.0	0.0	51.0	39	1
46.0	6	102869.0	11	9.0	2	12	0	4	1	0.0	0.0	40.0	39	0
48.0	4	141511.0	12	14.0	2	4	0	4	1	0.0	0.0	40.0	39	0
22.0	4	170800.0	8	11.0	4	8	3	4	0	0.0	0.0	12.0	39	1
42.0	4	115511.0	10	16.0	2	10	0	4	1	0.0	0.0	50.0	39	1
24.0	4	205844.0	9	13.0	4	4	3	2	0	0.0	0.0	65.0	39	1
36.0	4	188571.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	1
48.0	4	105808.0	6	5.0	6	14	4	4	1	0.0	0.0	40.0	39	0
20.0	4	177287.0	11	9.0	4	12	1	4	0	0.0	0.0	38.0	39	1
33.0	4	224258.0	5	4.0	4	5	1	4	1	0.0	0.0	40.0	26	0
40.0	4	224799.0	9	13.0	2	10	0	4	1	0.0	0.0	45.0	39	1
27.0	4	132686.0	2	8.0	4	7	3	4	1	0.0	0.0	50.0	39	1
39.0	4	32146.0	15	10.0	4	3	1	4	1	0.0	0.0	40.0	39	1
69.0	4	230417.0	10	16.0	2	10	0	4	1	0.0	0.0	40.0	3	0
38.0	2	316470.0	9	13.0	2	10	0	4	1	0.0	0.0	40.0	39	0
24.0	4	52028.0	3	2.0	2	8	3	1	0	0.0	0.0	5.0	40	1
19.0	4	197384.0	15	10.0	4	8	3	4	0	0.0	0.0	10.0	39	1
25.0	4	124590.0	11	9.0	4	4	2	4	1	0.0	0.0	40.0	39	1
23.0	7	89285.0	15	10.0	4	11	1	3	0	99999.0	0.0	40.0	39	0
39.0	4	237943.0	9	13.0	2	12	0	4	1	0.0	0.0	30.0	39	0
52.0	4	186303.0	15	10.0	2	4	0	4	1	15024.0	0.0	55.0	2	0
21.0	4	200153.0	11	9.0	4	8	3	4	0	0.0	0.0	32.0	39	1
41.0	4	167375.0	9	13.0	4	1	1	4	1	0.0	0.0	52.0	39	1
38.0	4	137707.0	8	11.0	2	13	5	4	0	0.0	0.0	40.0	39	0
25.0	4	190916.0	11	9.0	4	1	1	4	1	0.0	0.0	40.0	39	1
21.0	4	188073.0	11	9.0	4	7	3	2	0	0.0	0.0	40.0	39	1
43.0	7	242521.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	1
38.0	4	195686.0	15	10.0	2	3	0	4	1	0.0	0.0	40.0	39	0
37.0	2	126569.0	11	9.0	4	3	1	4	1	0.0	0.0	40.0	39	1
44.0	7	395078.0	11	9.0	0	1	1	4	0	0.0	0.0	40.0	39	1
20.0	4	132053.0	15	10.0	4	10	3	4	0	0.0	0.0	2.0	39	1
55.0	4	199212.0	15	10.0	2	1	5	4	0	5178.0	0.0	40.0	39	0
22.0	4	240229.0	11	9.0	4	1	3	4	0	0.0	0.0	40.0	39	1
47.0	4	193061.0	15	10.0	0	4	1	4	1	0.0	0.0	60.0	39	1
38.0	4	122952.0	11	9.0	5	3	4	4	0	0.0	0.0	35.0	39	1
45.0	4	329144.0	15	10.0	2	12	0	4	1	0.0	0.0	40.0	39	0
44.0	4	244974.0	11	9.0	2	12	0	4	1	0.0	0.0	60.0	39	1
36.0	4	247321.0	11	9.0	2	3	0	4	1	0.0	0.0	45.0	39	1
59.0	4	340591.0	0	6.0	2	6	0	4	1	3942.0	0.0	40.0	39	1
44.0	6	138471.0	15	10.0	2	3	0	4	1	0.0	0.0	50.0	39	1
62.0	4	149617.0	15	10.0	6	4	1	4	0	0.0	0.0	16.0	39	1
32.0	4	270335.0	9	13.0	2	1	2	4	1	0.0	0.0	40.0	30	0
45.0	5	328610.0	15	10.0	2	4	0	4	1	0.0	0.0	55.0	39	0
30.0	4	205204.0	11	9.0	4	1	3	4	0	0.0	0.0	40.0	39	1
25.0	4	181814.0	1	7.0	2	1	3	4	0	0.0	0.0	40.0	39	1
47.0	4	303637.0	11	9.0	2	4	0	4	1	0.0	0.0	49.0	39	0
25.0	4	257910.0	9	13.0	4	4	1	4	1	0.0	0.0	50.0	39	1
22.0	4	535852.0	0	6.0	4	7	1	4	1	0.0	0.0	40.0	26	1
29.0	4	112031.0	11	9.0	0	3	1	4	0	0.0	0.0	50.0	39	1
58.0	4	150560.0	9	13.0	0	1	1	4	0	14084.0	0.0	40.0	39	0
40.0	4	123306.0	8	11.0	2	10	0	4	1	0.0	0.0	40.0	39	0
35.0	4	46385.0	11	9.0	2	14	0	4	1	5178.0	0.0	90.0	39	0
53.0	7	143822.0	12	14.0	2	10	0	4	1	0.0	0.0	36.0	39	0
31.0	4	309974.0	9	13.0	5	12	3	2	0	0.0	0.0	40.0	39	1
69.0	4	229418.0	11	9.0	2	14	0	4	1	0.0	0.0	40.0	39	1
42.0	1	108183.0	12	14.0	2	10	0	1	1	0.0	1902.0	40.0	35	0
40.0	6	209040.0	9	13.0	2	12	0	4	1	0.0	0.0	40.0	39	1
25.0	4	441591.0	9	13.0	4	13	3	4	1	0.0	0.0	40.0	39	1
21.0	0	306779.0	15	10.0	4	0	3	4	1	0.0	0.0	40.0	39	1
26.0	4	276624.0	15	10.0	2	11	0	4	1	0.0	0.0	40.0	39	1
18.0	4	201901.0	1	7.0	4	12	3	4	0	0.0	0.0	10.0	39	1
27.0	4	95108.0	9	13.0	4	10	1	4	1	0.0	0.0	40.0	39	1
71.0	0	161027.0	12	14.0	2	0	0	4	1	0.0	0.0	8.0	39	0
43.0	4	341358.0	8	11.0	2	12	0	4	1	0.0	0.0	40.0	39	0
43.0	4	240698.0	9	13.0	2	1	0	4	1	0.0	0.0	40.0	39	0
61.0	4	52765.0	11	9.0	0	8	2	4	0	0.0	0.0	99.0	39	1
26.0	4	135521.0	8	11.0	4	6	2	4	1	0.0	0.0	28.0	39	1
65.0	1	325089.0	0	6.0	0	3	4	4	1	0.0	0.0	40.0	39	1
25.0	4	242464.0	9	13.0	4	1	1	4	1	0.0	0.0	40.0	39	1
26.0	4	96130.0	11	9.0	4	3	2	4	1	0.0	0.0	40.0	39	1
62.0	6	236247.0	11	9.0	2	8	0	4	1	0.0	0.0	20.0	39	1
55.0	4	189719.0	9	13.0	2	4	0	4	1	0.0	0.0	45.0	39	0
28.0	4	126060.0	11	9.0	2	1	5	4	0	99999.0	0.0	36.0	39	0
41.0	7	197558.0	9	13.0	0	4	1	4	1	0.0	0.0	40.0	39	1
38.0	6	179824.0	11	9.0	4	5	1	4	1	0.0	0.0	50.0	39	1
36.0	4	245090.0	15	10.0	2	3	0	4	1	3137.0	0.0	50.0	8	1
27.0	4	255582.0	11	9.0	4	7	1	4	0	0.0	0.0	40.0	39	1
24.0	4	424494.0	9	13.0	2	10	0	4	1	0.0	0.0	30.0	39	1
22.0	4	222490.0	15	10.0	4	12	3	4	0	0.0	0.0	30.0	39	1
27.0	4	213842.0	9	13.0	4	1	3	4	1	0.0	0.0	38.0	39	1
19.0	4	234725.0	2	8.0	4	7	3	4	1	0.0	0.0	40.0	39	1
76.0	4	204113.0	11	9.0	6	11	1	4	0	7896.0	0.0	18.0	39	1
42.0	4	188693.0	15	10.0	2	3	0	4	1	0.0	0.0	40.0	39	1
30.0	4	186932.0	9	13.0	2	4	0	4	1	0.0	0.0	70.0	39	1
27.0	0	95708.0	1	7.0	0	0	1	1	1	0.0	0.0	40.0	39	1
30.0	4	234753.0	8	11.0	2	4	5	4	0	0.0	0.0	34.0	39	0
71.0	1	422149.0	15	10.0	2	4	0	4	1	20051.0	0.0	40.0	39	0
48.0	4	235646.0	15	10.0	2	12	0	4	1	3103.0	0.0	40.0	39	0
51.0	6	115851.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	1
26.0	2	213451.0	15	10.0	4	8	3	2	0	0.0	0.0	10.0	23	1
54.0	4	163894.0	15	10.0	2	6	0	2	1	0.0	0.0	40.0	39	1
27.0	4	175821.0	11	9.0	2	1	5	4	0	0.0	0.0	34.0	39	1
50.0	7	159219.0	9	13.0	2	4	0	4	1	0.0	0.0	40.0	2	0
54.0	2	190333.0	11	9.0	2	11	0	4	1	0.0	0.0	40.0	39	1
76.0	6	174309.0	12	14.0	2	3	0	4	1	0.0	0.0	10.0	39	1
29.0	4	124953.0	9	13.0	4	10	3	4	1	0.0	0.0	50.0	39	1
50.0	4	138193.0	9	13.0	0	10	2	4	0	0.0	0.0	50.0	39	0
60.0	4	26721.0	15	10.0	2	3	0	4	1	0.0	0.0	40.0	39	1
36.0	4	266461.0	11	9.0	4	14	3	2	1	0.0	0.0	48.0	39	1
41.0	4	151736.0	0	6.0	4	7	1	4	1	0.0	0.0	40.0	39	1
53.0	4	34368.0	15	10.0	2	4	0	4	1	0.0	0.0	45.0	39	0
30.0	2	79190.0	12	14.0	4	10	1	4	0	0.0	0.0	40.0	39	1
25.0	4	250038.0	6	5.0	4	5	2	4	1	0.0	0.0	45.0	26	1
46.0	4	328216.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	0
34.0	4	87310.0	11	9.0	4	6	3	4	1	2174.0	0.0	40.0	39	1
38.0	4	66686.0	8	11.0	2	7	0	4	1	0.0	0.0	40.0	39	0
34.0	4	75454.0	2	8.0	0	8	4	2	0	0.0	0.0	40.0	39	1
44.0	4	167725.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	1
34.0	4	118551.0	9	13.0	4	13	1	4	0	0.0	0.0	40.0	39	1
23.0	4	145111.0	11	9.0	4	14	4	4	1	0.0	0.0	50.0	39	1
40.0	4	210648.0	9	13.0	2	10	0	4	1	0.0	0.0	44.0	39	0
20.0	4	47541.0	15	10.0	4	12	3	4	1	0.0	0.0	30.0	39	1
33.0	4	307640.0	8	11.0	4	4	4	2	0	0.0	0.0	40.0	39	1
35.0	4	261646.0	11	9.0	2	11	0	4	1	0.0	0.0	55.0	39	1
49.0	4	219751.0	11	9.0	2	4	0	4	1	0.0	0.0	40.0	39	1
54.0	4	163671.0	11	9.0	2	14	0	4	1	0.0	1887.0	65.0	39	0
29.0	4	224858.0	15	10.0	2	10	0	4	1	0.0	0.0	45.0	39	1
36.0	4	172104.0	14	15.0	4	10	1	3	1	0.0	0.0	40.0	19	0
66.0	6	51415.0	8	11.0	2	5	0	4	1	4931.0	0.0	98.0	39	1
39.0	4	103260.0	9	13.0	2	3	5	4	0	0.0	0.0	30.0	39	0
55.0	1	321333.0	15	10.0	2	1	0	4	1	0.0	0.0	40.0	39	0
56.0	6	52822.0	15	10.0	2	3	0	4	1	0.0	0.0	70.0	39	1
47.0	6	181405.0	14	15.0	2	10	0	4	1	15024.0	0.0	40.0	39	0
36.0	4	152307.0	11	9.0	2	7	0	4	1	0.0	0.0	40.0	39	1
59.0	4	366618.0	6	5.0	2	8	0	4	1	0.0	0.0	30.0	39	1
70.0	4	187891.0	1	7.0	2	14	0	4	1	0.0	0.0	40.0	39	1
36.0	4	218689.0	12	14.0	2	12	0	4	1	0.0	1977.0	50.0	39	0
55.0	4	173422.0	15	10.0	2	7	0	4	1	0.0	0.0	40.0	39	1
46.0	6	292549.0	15	10.0	2	12	0	4	1	0.0	0.0	45.0	39	1
46.0	5	211020.0	9	13.0	2	4	0	4	1	15024.0	0.0	60.0	11	0
46.0	4	75256.0	11	9.0	2	9	5	4	0	0.0	0.0	40.0	39	1
19.0	4	195985.0	11	9.0	4	8	1	4	0	0.0	0.0	50.0	39	1
29.0	4	191177.0	11	9.0	2	1	5	4	0	0.0	0.0	18.0	39	1
27.0	4	587310.0	7	12.0	2	14	3	4	1	0.0	0.0	40.0	8	1
28.0	4	218887.0	11	9.0	4	5	4	4	0	0.0	0.0	35.0	39	1
24.0	2	238384.0	9	13.0	4	10	3	4	0	0.0	0.0	37.0	39	1
48.0	4	176810.0	11	9.0	2	8	0	4	1	0.0	0.0	40.0	39	1
27.0	4	165365.0	11	9.0	2	7	0	1	1	2885.0	0.0	40.0	25	1
43.0	4	183674.0	2	8.0	3	12	4	4	0	0.0	0.0	25.0	0	1
35.0	6	108808.0	11	9.0	0	3	1	4	1	0.0	0.0	50.0	39	1
20.0	4	129024.0	15	10.0	4	1	3	4	0	0.0	0.0	35.0	39	1
40.0	6	204235.0	12	14.0	2	4	0	4	1	99999.0	0.0	50.0	39	0
34.0	4	205810.0	11	9.0	2	6	5	2	0	0.0	1672.0	40.0	39	1
46.0	4	98637.0	9	13.0	2	4	0	4	1	7298.0	0.0	50.0	39	0
36.0	2	212856.0	1	7.0	4	8	4	4	0	0.0	0.0	23.0	39	1
72.0	4	426562.0	1	7.0	0	8	1	2	0	0.0	0.0	35.0	39	1
30.0	4	302149.0	9	13.0	2	12	0	1	1	0.0	0.0	40.0	19	1
29.0	6	181466.0	11	9.0	2	12	0	4	1	0.0	0.0	35.0	39	1
31.0	4	193132.0	9	13.0	4	13	1	4	0	0.0	0.0	42.0	39	1
23.0	7	298871.0	15	10.0	2	1	0	1	1	0.0	0.0	40.0	40	1
29.0	4	48895.0	11	9.0	4	3	1	4	1	0.0	0.0	50.0	39	1
19.0	4	120251.0	11	9.0	4	1	3	4	0	0.0	0.0	14.0	39	1
34.0	4	228873.0	10	16.0	2	10	0	4	1	0.0	0.0	45.0	39	0
29.0	2	419722.0	7	12.0	4	1	1	4	1	3674.0	0.0	40.0	39	1
37.0	4	172927.0	15	10.0	0	14	1	4	1	0.0	1741.0	70.0	39	1
30.0	4	49795.0	11	9.0	4	1	1	4	1	0.0	0.0	40.0	39	1
50.0	4	240496.0	15	10.0	0	13	1	4	0	0.0	0.0	36.0	39	1
53.0	7	227392.0	15	10.0	2	11	0	4	1	0.0	0.0	60.0	39	1
51.0	4	182944.0	11	9.0	6	13	4	2	0	0.0	0.0	40.0	39	1
51.0	2	181132.0	12	14.0	5	10	1	4	1	0.0	0.0	39.0	39	0
22.0	4	268707.0	1	7.0	2	7	2	4	1	0.0	0.0	42.0	39	1
61.0	4	411652.0	2	8.0	2	3	0	4	1	0.0	0.0	40.0	26	1
22.0	4	272615.0	1	7.0	4	3	3	4	1	0.0	0.0	40.0	39	1
39.0	4	198654.0	14	15.0	2	10	0	1	1	0.0	2415.0	67.0	19	0
43.0	4	194726.0	14	15.0	2	10	0	4	1	15024.0	0.0	55.0	39	0
55.0	4	164970.0	11	9.0	2	8	0	2	1	0.0	0.0	38.0	39	1
26.0	4	284343.0	9	13.0	4	10	1	4	1	0.0	0.0	50.0	39	1
47.0	5	120131.0	11	9.0	2	4	0	4	1	0.0	0.0	50.0	39	1
45.0	5	200825.0	9	13.0	2	4	0	4	1	0.0	0.0	50.0	39	0
68.0	4	194746.0	10	16.0	0	10	1	4	0	0.0	0.0	40.0	5	1
38.0	4	85074.0	7	12.0	0	1	4	4	0	0.0	0.0	40.0	39	1
19.0	0	139517.0	1	7.0	4	0	3	4	1	0.0	0.0	25.0	39	1
54.0	6	72257.0	11	9.0	2	12	0	4	1	0.0	0.0	50.0	39	0
33.0	4	176992.0	12	14.0	2	10	0	4	1	0.0	0.0	40.0	39	0
45.0	4	33300.0	8	11.0	2	12	0	4	1	0.0	1977.0	50.0	39	0
28.0	4	70034.0	5	4.0	4	1	3	4	1	0.0	0.0	40.0	32	1
37.0	2	97136.0	15	10.0	3	1	4	2	0	0.0	0.0	40.0	39	1
59.0	1	181940.0	11	9.0	2	1	0	4	1	0.0	0.0	40.0	39	0
35.0	4	412017.0	0	6.0	0	12	4	4	0	0.0	0.0	38.0	39	1
37.0	4	167735.0	8	11.0	2	3	0	4	1	0.0	1887.0	40.0	39	0
51.0	4	125796.0	15	10.0	2	1	5	2	0	0.0	0.0	35.0	23	1
25.0	6	46015.0	11	9.0	2	12	0	4	1	0.0	0.0	50.0	39	1
35.0	4	238433.0	8	11.0	0	4	4	4	1	0.0	0.0	40.0	39	1
28.0	7	175389.0	7	12.0	4	1	3	4	0	0.0	0.0	40.0	26	1
51.0	4	92463.0	11	9.0	2	1	0	4	1	0.0	0.0	40.0	39	1
24.0	4	349691.0	15	10.0	4	12	2	2	0	0.0	0.0	40.0	39	1
35.0	4	302604.0	8	11.0	2	1	5	4	0	0.0	0.0	40.0	39	0
49.0	4	167159.0	15	10.0	2	7	0	4	1	0.0	0.0	40.0	39	1
18.0	4	92008.0	11	9.0	4	6	2	4	0	0.0	0.0	28.0	39	1
29.0	4	211482.0	9	13.0	2	12	0	4	1	0.0	0.0	40.0	39	1
30.0	4	177675.0	15	10.0	4	3	1	4	1	0.0	0.0	40.0	39	0
45.0	4	192203.0	11	9.0	2	3	0	4	1	15024.0	0.0	49.0	39	0
31.0	4	66815.0	11	9.0	2	3	0	4	1	0.0	0.0	50.0	39	1
40.0	0	70645.0	15	10.0	2	0	5	4	0	0.0	0.0	20.0	39	1
23.0	2	144165.0	9	13.0	4	10	3	0	1	0.0	0.0	30.0	39	1
38.0	4	226311.0	11	9.0	1	8	5	4	0	0.0	0.0	25.0	39	1
41.0	5	139916.0	8	11.0	2	12	0	3	1	0.0	2179.0	84.0	26	1
59.0	0	147989.0	11	9.0	6	0	1	4	0	0.0	0.0	35.0	39	1
34.0	4	113838.0	15	10.0	2	12	0	4	1	0.0	0.0	45.0	39	0
38.0	4	87282.0	8	11.0	4	4	2	1	0	0.0	0.0	40.0	39	1
30.0	1	42900.0	9	13.0	4	10	1	4	1	0.0	0.0	40.0	39	1
34.0	4	206297.0	9	13.0	2	4	0	4	1	0.0	0.0	48.0	39	0
49.0	4	184285.0	11	9.0	2	1	0	4	1	0.0	0.0	40.0	39	0
27.0	4	202206.0	1	7.0	5	5	2	4	1	0.0	0.0	40.0	33	1
28.0	4	51331.0	7	12.0	2	4	5	4	0	0.0	0.0	16.0	39	0
51.0	4	85382.0	11	9.0	2	3	0	4	1	0.0	0.0	55.0	39	0
39.0	4	191502.0	8	11.0	2	3	0	4	1	0.0	0.0	40.0	39	1
25.0	7	152035.0	7	12.0	4	1	3	4	0	0.0	0.0	40.0	39	1
33.0	4	348152.0	15	10.0	4	1	1	4	1	0.0	0.0	40.0	39	1
36.0	1	192150.0	11	9.0	0	1	4	4	0	0.0	0.0	40.0	39	1
40.0	4	153799.0	3	2.0	3	7	4	4	0	0.0	0.0	40.0	6	1
45.0	4	103331.0	15	10.0	2	8	0	4	1	0.0	0.0	40.0	39	1
61.0	4	125155.0	11	9.0	2	7	0	4	1	0.0	0.0	40.0	39	1
33.0	1	78307.0	9	13.0	2	10	0	4	1	0.0	0.0	40.0	39	1
37.0	6	282461.0	15	10.0	2	4	0	4	1	0.0	0.0	60.0	39	1
26.0	4	181613.0	11	9.0	2	7	5	2	0	0.0	0.0	40.0	39	1
23.0	4	155919.0	6	5.0	3	3	1	4	1	0.0	0.0	40.0	26	1
49.0	1	252616.0	11	9.0	2	14	0	1	1	0.0	0.0	40.0	30	1
36.0	6	109133.0	11	9.0	0	3	1	4	1	0.0	0.0	40.0	39	1
43.0	2	256253.0	9	13.0	2	10	0	4	1	0.0	0.0	55.0	39	0
38.0	4	245090.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	27	1
35.0	4	212465.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	0
35.0	4	233533.0	9	13.0	2	12	0	4	1	0.0	0.0	42.0	39	1
34.0	4	133503.0	15	10.0	0	14	1	4	1	2174.0	0.0	40.0	39	1
60.0	4	290922.0	11	9.0	0	4	1	4	0	0.0	0.0	27.0	39	1
36.0	4	268292.0	11	9.0	2	3	0	4	1	0.0	0.0	41.0	39	1
27.0	0	280699.0	15	10.0	4	0	4	4	0	0.0	0.0	40.0	39	1
18.0	4	304169.0	1	7.0	4	12	3	4	1	0.0	0.0	35.0	39	1
40.0	4	133974.0	15	10.0	0	7	3	4	1	0.0	0.0	40.0	39	1
43.0	2	94937.0	9	13.0	2	10	5	4	0	0.0	0.0	28.0	39	1
29.0	4	225024.0	11	9.0	0	3	1	4	1	0.0	0.0	40.0	39	1
48.0	2	493862.0	11	9.0	2	4	0	2	1	7298.0	0.0	38.0	39	0
34.0	6	180607.0	11	9.0	3	8	4	4	0	0.0	0.0	45.0	39	1
56.0	4	169086.0	10	16.0	2	10	0	4	1	0.0	0.0	55.0	0	0
47.0	6	83064.0	9	13.0	2	5	0	4	1	0.0	0.0	60.0	39	1
33.0	4	159737.0	11	9.0	5	6	4	2	0	0.0	0.0	40.0	39	1
45.0	4	187370.0	12	14.0	0	4	4	4	1	7430.0	0.0	70.0	39	0
64.0	5	272531.0	11	9.0	2	3	0	4	1	0.0	0.0	40.0	39	0
23.0	0	72953.0	11	9.0	4	0	1	4	1	0.0	0.0	40.0	39	1
62.0	6	215944.0	4	3.0	2	5	0	4	1	0.0	0.0	30.0	39	1
38.0	4	210198.0	11	9.0	4	12	4	4	0	0.0	0.0	30.0	39	1
32.0	6	127295.0	11	9.0	4	4	1	3	1	0.0	0.0	20.0	20	1
29.0	4	255817.0	4	3.0	4	8	2	4	0	0.0	0.0	40.0	8	1
25.0	4	133373.0	11	9.0	5	3	1	4	1	0.0	0.0	40.0	39	1
21.0	4	460835.0	11	9.0	4	12	2	4	1	0.0	0.0	45.0	39	1
46.0	2	272780.0	15	10.0	2	10	0	4	1	0.0	0.0	24.0	39	1
23.0	4	102729.0	15	10.0	4	12	3	4	0	0.0	0.0	15.0	39	1
37.0	4	227545.0	15	10.0	2	12	0	4	1	0.0	0.0	44.0	39	0
46.0	4	147640.0	4	3.0	2	14	0	0	1	0.0	1902.0	40.0	39	1
26.0	4	311743.0	11	9.0	5	8	4	4	0	0.0	0.0	39.0	39	1
42.0	4	86912.0	9	13.0	0	8	1	4	1	0.0	0.0	40.0	39	1
21.0	4	198992.0	11	9.0	4	12	1	4	0	0.0	0.0	33.0	39	1
19.0	4	340567.0	3	2.0	4	6	1	4	1	0.0	0.0	55.0	26	1
74.0	4	211075.0	11	9.0	2	4	0	4	1	0.0	0.0	40.0	39	0
34.0	4	318641.0	9	13.0	2	4	0	2	1	0.0	0.0	45.0	39	0
42.0	1	55457.0	0	6.0	2	1	0	4	1	0.0	0.0	40.0	26	1
49.0	4	40666.0	15	10.0	2	5	0	4	1	0.0	0.0	50.0	39	1
52.0	4	380633.0	4	3.0	6	8	4	4	0	0.0	0.0	40.0	26	1
20.0	4	115057.0	11	9.0	4	3	1	4	1	0.0	0.0	40.0	39	1
56.0	4	146391.0	11	9.0	4	12	1	4	1	0.0	0.0	40.0	21	1
22.0	4	212803.0	11	9.0	4	8	1	4	0	0.0	0.0	40.0	39	1
33.0	4	209768.0	9	13.0	2	10	0	4	1	0.0	0.0	40.0	39	0
53.0	2	35305.0	9	13.0	0	10	4	4	0	0.0	0.0	57.0	39	1
50.0	4	233369.0	15	10.0	0	10	4	4	0	0.0	0.0	40.0	39	1
72.0	1	39110.0	1	7.0	0	1	1	4	0	0.0	0.0	8.0	2	1
52.0	4	177942.0	11	9.0	2	1	5	4	0	0.0	0.0	40.0	39	0
19.0	4	226913.0	15	10.0	4	12	3	4	0	0.0	0.0	20.0	39	1
50.0	4	134247.0	15	10.0	2	3	0	4	1	0.0	0.0	50.0	39	0
72.0	5	149689.0	14	15.0	2	10	0	4	1	20051.0	0.0	48.0	39	0
22.0	4	244366.0	9	13.0	4	10	3	4	1	0.0	0.0	40.0	39	1
27.0	4	239130.0	14	15.0	4	10	3	4	1	0.0	0.0	40.0	39	1
22.0	4	187592.0	15	10.0	4	4	1	4	1	0.0	0.0	30.0	39	1
26.0	4	173992.0	15	10.0	2	3	0	4	1	0.0	0.0	45.0	39	0
49.0	0	261059.0	0	6.0	5	0	3	4	1	2176.0	0.0	40.0	39	1
33.0	4	207301.0	7	12.0	0	4	3	4	0	0.0	0.0	40.0	39	1
32.0	4	235124.0	2	8.0	0	8	1	4	1	0.0	0.0	30.0	0	1
45.0	4	55272.0	8	11.0	2	3	0	4	1	0.0	0.0	40.0	39	1
33.0	4	73054.0	11	9.0	0	12	4	4	0	0.0	0.0	40.0	39	1
51.0	4	96586.0	15	10.0	2	13	0	4	1	0.0	0.0	40.0	39	0
50.0	4	145033.0	14	15.0	2	10	0	4	1	0.0	2415.0	60.0	39	0
37.0	4	36425.0	11	9.0	4	8	1	4	0	0.0	0.0	40.0	39	1
51.0	0	146325.0	11	9.0	2	0	0	4	1	0.0	0.0	28.0	39	1
51.0	4	163826.0	11	9.0	2	14	0	4	1	0.0	0.0	40.0	39	0
23.0	4	168997.0	15	10.0	4	4	3	4	1	0.0	0.0	40.0	39	1
45.0	4	105381.0	15	10.0	0	7	1	4	0	0.0	0.0	40.0	39	1
27.0	7	301302.0	10	16.0	3	13	1	4	1	0.0	0.0	20.0	0	1
36.0	4	170376.0	11	9.0	2	3	0	4	1	0.0	0.0	45.0	39	0
31.0	4	110643.0	9	13.0	2	10	0	4	1	0.0	0.0	40.0	39	0
22.0	4	227626.0	11	9.0	0	14	1	4	1	0.0	0.0	40.0	39	1
19.0	4	136866.0	11	9.0	4	3	3	4	1	0.0	0.0	45.0	39	1
34.0	7	287908.0	11	9.0	4	8	3	2	1	0.0	0.0	42.0	39	1
32.0	4	553405.0	9	13.0	2	12	0	4	1	99999.0	0.0	50.0	39	0
53.0	4	231865.0	2	8.0	2	3	0	4	1	0.0	0.0	40.0	39	0
37.0	2	247750.0	8	11.0	2	11	0	2	1	0.0	0.0	40.0	39	1
51.0	2	195844.0	15	10.0	2	11	0	4	1	0.0	0.0	40.0	39	0
35.0	4	301911.0	9	13.0	2	4	0	1	1	0.0	0.0	50.0	24	0
59.0	4	316027.0	11	9.0	2	8	0	4	1	0.0	0.0	45.0	5	1
24.0	4	176486.0	9	13.0	4	8	1	4	0	0.0	0.0	40.0	39	1
51.0	4	161599.0	9	13.0	0	1	1	4	0	0.0	0.0	40.0	0	1
54.0	2	217210.0	12	14.0	2	10	5	2	0	0.0	1887.0	38.0	39	0
32.0	4	197457.0	11	9.0	0	13	4	4	0	1471.0	0.0	38.0	39	1
28.0	4	195520.0	8	11.0	4	1	2	4	1	0.0	0.0	40.0	21	1
61.0	4	357437.0	11	9.0	2	8	0	4	1	0.0	0.0	40.0	39	1
50.0	6	30731.0	8	11.0	4	8	1	4	1	0.0	0.0	50.0	39	1
31.0	4	121321.0	11	9.0	2	5	0	4	1	0.0	0.0	40.0	39	1
48.0	0	184682.0	11	9.0	4	0	3	4	0	0.0	0.0	18.0	39	1
27.0	0	190650.0	9	13.0	4	0	4	1	1	0.0	0.0	25.0	30	1
26.0	4	288959.0	11	9.0	2	12	0	2	1	0.0	0.0	36.0	39	1
45.0	4	199058.0	9	13.0	2	4	0	4	1	0.0	0.0	48.0	0	1
41.0	6	238184.0	11	9.0	2	5	5	4	0	0.0	0.0	40.0	39	1
19.0	7	116385.0	7	12.0	4	1	3	4	0	0.0	0.0	18.0	39	1
49.0	5	191277.0	15	10.0	2	4	0	4	1	15024.0	0.0	50.0	39	0
39.0	4	158962.0	15	10.0	0	7	4	4	0	0.0	0.0	40.0	39	1
17.0	4	196252.0	0	6.0	4	8	3	4	1	0.0	0.0	16.0	39	1
20.0	4	151105.0	7	12.0	4	12	3	4	0	0.0	0.0	25.0	39	1
31.0	4	177596.0	15	10.0	4	1	1	4	0	0.0	0.0	40.0	33	1
44.0	4	322391.0	1	7.0	5	8	4	2	0	0.0	0.0	30.0	39	1
28.0	4	144521.0	11	9.0	4	8	3	2	0	0.0	0.0	40.0	39	1
20.0	4	59948.0	11	9.0	4	8	3	2	0	0.0	0.0	18.0	39	1
39.0	6	267412.0	8	11.0	2	5	0	4	1	0.0	0.0	60.0	39	1
